i0	i1	i2	i3	i4	i5	i6	s1	s2	s3	s4	s5	s6
Anthony_183.png	Elizabeth_175.png	Stephanie_118.png	Sue_156.png	Jason_132.png	Michelle_11.png	Erin_174.png	1.0812	1.0838	1.1096	1.1262	1.1363	1.1374
Gabriel_28.png	Erin_142.png	Maggie_150.png	Monica_212.png	Tyler_23.png	Angela_127.png	Anna_160.png	0.9755	1.0404	1.0483	1.0497	1.0513	1.0629
Nick_200.png	Brandon_142.png	Anna_18.png	Monica_1.png	Steve_189.png	Noah_383.png	Gabriel_10.png	1.0973	1.1066	1.1461	1.154	1.1567	1.1593
Samantha_142.png	Jim_130.png	Danny_167.png	Olivia_384.png	Christine_130.png	Maggie_249.png	Jesse_226.png	1.1088	1.1089	1.1389	1.154	1.1604	1.1643
Jacob_174.png	Anna_167.png	Nathan_30.png	Eric_3.png	Tina_162.png	Olivia_311.png	Natalia_153.png	1.0546	1.0718	1.1138	1.1332	1.1424	1.1564
Melissa_203.png	Dylan_199.png	Leah_200.png	Jackie_181.png	Rachel_106.png	Samantha_175.png	Rachel_109.png	0.99	1.0071	1.0088	1.0213	1.0422	1.0426
Matthew_117.png	Dylan_243.png	Dylan_338.png	Danny_197.png	Abby_20.png	Jackie_214.png	Jackie_174.png	1.0256	1.0337	1.0644	1.0823	1.1026	1.1182
Kim_120.png	Kyle_186.png	Samantha_102.png	Kelly_10.png	Lauren_241.png	Ann_130.png	Michelle_25.png	1.0128	1.0401	1.0443	1.0447	1.0692	1.0739
Jesse_126.png	Brian_198.png	Olivia_205.png	Jackie_201.png	Michelle_11.png	Jim_117.png	Ann_171.png	1.0344	1.0501	1.0708	1.071	1.077	1.0782
Sue_117.png	Marc_1.png	Kate_143.png	Jim_116.png	Danielle_181.png	Ann_228.png	Jim_204.png	1.0199	1.0522	1.0593	1.0852	1.0948	1.1044
Mike_110.png	David_21.png	Katie_128.png	Thomas_107.png	Linda_119.png	Kim_121.png	Ivan_105.png	1.0476	1.0604	1.0899	1.0903	1.0943	1.0992
Gary_129.png	Mike_125.png	Steve_244.png	Jon_164.png	Paula_116.png	Gabriel_283.png	Tony_24.png	1.0449	1.0503	1.07	1.0897	1.0905	1.0919
Jeff_116.png	Jesse_167.png	Jesse_173.png	Eric_34.png	Marc_21.png	Nick_125.png	Marc_161.png	1.0346	1.0977	1.1175	1.1182	1.123	1.1239
Jake_137.png	Abby_198.png	Evan_164.png	Anna_189.png	Kyle_216.png	Stephanie_170.png	Jim_164.png	0.9967	1.0429	1.0589	1.0692	1.0816	1.0875
Steve_159.png	Joseph_186.png	Chris_14.png	Jonathan_185.png	Matthew_123.png	Jason_33.png	Danny_193.png	1.019	1.0542	1.099	1.104	1.1168	1.1255
Nancy_145.png	Andrea_108.png	Vanessa_142.png	Kate_162.png	Rebecca_196.png	Helen_173.png	Maggie_131.png	1.0451	1.0988	1.1	1.1048	1.1152	1.117
Barbara_173.png	Victor_118.png	Rachel_234.png	Maggie_172.png	Patricia_123.png	Nathan_29.png	Julie_180.png	1.0169	1.0735	1.0823	1.0893	1.0984	1.1093
Lisa_138.png	Lauren_111.png	Melissa_201.png	Leah_264.png	Annie_131.png	Eva_137.png	Katie_124.png	0.9342	0.9789	1.046	1.0485	1.0627	1.0648
Joseph_210.png	Joel_139.png	Patricia_189.png	Greg_107.png	Mike_173.png	Natalia_205.png	Jesse_122.png	1.1228	1.127	1.1506	1.156	1.1743	1.1752
Gary_220.png	Chris_174.png	Marc_112.png	Anthony_111.png	Lucas_314.png	Amanda_158.png	Elizabeth_242.png	1.0531	1.1009	1.1293	1.1494	1.1509	1.1516
Jamie_173.png	Jesse_187.png	Kyle_212.png	Patrick_191.png	David_154.png	Jesse_118.png	Kevin_22.png	1.0005	1.0575	1.0874	1.0952	1.1014	1.1069
Anthony_227.png	Brian_196.png	Kyle_143.png	Andrea_168.png	Abby_189.png	Jason_28.png	Brian_114.png	1.0139	1.061	1.0636	1.0642	1.0665	1.0846
Jamie_122.png	Kate_141.png	Leah_269.png	Maggie_102.png	Stephanie_180.png	Tina_159.png	Christine_104.png	1.1253	1.1393	1.1418	1.1475	1.1628	1.1731
Steve_189.png	James_121.png	Gabriel_10.png	Amanda_151.png	Anthony_20.png	Greg_204.png	Nick_200.png	1.1131	1.1356	1.1442	1.1471	1.1539	1.154
Cindy_116.png	Sue_122.png	Emma_164.png	Abby_152.png	Amanda_166.png	Melissa_201.png	Andrea_216.png	0.9922	0.9997	1.0197	1.0375	1.0508	1.0547
Jeff_174.png	Aaron_233.png	Ian_157.png	Dylan_327.png	Dylan_11.png	Patricia_206.png	Gary_240.png	1.0294	1.0614	1.0867	1.0979	1.0984	1.099
Abby_117.png	Natalia_10.png	Jane_24.png	Melissa_121.png	Samantha_152.png	Maggie_318.png	Lisa_207.png	1.0678	1.0704	1.0781	1.0938	1.0956	1.0967
Maggie_224.png	Sofia_268.png	Paula_217.png	Christina_114.png	Rachel_256.png	Cindy_117.png	Nick_139.png	0.9683	1.0423	1.0598	1.072	1.0754	1.0827
Amanda_107.png	Jackie_219.png	Leah_101.png	Christine_112.png	Sergio_164.png	Lauren_146.png	Grace_301.png	0.9498	0.9975	1.0072	1.0156	1.0353	1.0411
Steven_247.png	Jason_119.png	Rick_218.png	Annie_101.png	Thomas_106.png	Kim_128.png	Samantha_191.png	0.9375	0.9431	0.9697	0.9808	0.9827	0.9885
Lisa_27.png	Andrea_121.png	Elizabeth_194.png	Helen_1.png	Kim_188.png	Kim_180.png	Brandon_198.png	0.9489	1.0736	1.0854	1.0894	1.0896	1.1074
Ivan_24.png	Gary_233.png	Anna_146.png	Eric_159.png	Ann_147.png	Julie_16.png	Danielle_135.png	0.9587	0.9803	1.0536	1.0714	1.0727	1.0785
Nicolas_206.png	Helen_203.png	Brandon_251.png	Chris_13.png	Joseph_199.png	Mike_174.png	Victor_27.png	1.0379	1.1064	1.1103	1.1406	1.1479	1.148
Danielle_122.png	Cindy_174.png	Zoe_16.png	Rebecca_130.png	Sarah_13.png	Emily_186.png	Erin_23.png	0.9012	1.0489	1.0773	1.0775	1.0803	1.0831
Marc_131.png	Jake_270.png	Joey_187.png	Tony_124.png	Elizabeth_163.png	Katie_124.png	Rebecca_172.png	0.9969	1.0128	1.0376	1.0538	1.0686	1.0795
Stephanie_116.png	Lisa_105.png	Elena_210.png	Grace_277.png	Leah_189.png	Amanda_198.png	Jackie_190.png	1.0126	1.0658	1.0779	1.0997	1.1075	1.1097
Katie_189.png	Lauren_232.png	Stephanie_2.png	Maggie_113.png	Jo_10.png	Cindy_151.png	Amanda_159.png	1.0213	1.049	1.0647	1.09	1.0915	1.0934
Steve_156.png	Jeff_110.png	Aaron_125.png	Stephen_107.png	Stephen_16.png	Rick_138.png	Tony_104.png	0.947	1.0555	1.0764	1.0787	1.0801	1.0833
Jonathan_113.png	Jacob_348.png	Jacob_283.png	Jacob_232.png	Angela_105.png	Jake_324.png	Evan_196.png	1.124	1.1254	1.1254	1.1341	1.1342	1.1376
David_112.png	Noah_110.png	Elizabeth_194.png	Stephen_20.png	Patrick_29.png	Jon_145.png	Patrick_12.png	0.925	1.0722	1.0795	1.1127	1.1154	1.1213
Angela_102.png	Paula_197.png	Anna_139.png	Emma_313.png	Erin_137.png	Zoe_16.png	Kelly_129.png	1.0199	1.0324	1.0344	1.0426	1.0451	1.0496
Rick_191.png	Aaron_179.png	Brandon_129.png	Nick_189.png	Danny_165.png	Noah_322.png	Olivia_155.png	1.0054	1.0738	1.0866	1.1082	1.1173	1.1191
Barbara_123.png	Jo_214.png	Grace_285.png	Nancy_137.png	Tina_204.png	Gary_267.png	Sue_204.png	1.0295	1.0656	1.0666	1.0814	1.0829	1.0911
Rachel_117.png	Stephanie_165.png	Stephanie_103.png	Lisa_210.png	Amanda_105.png	Katie_174.png	Annie_187.png	1.004	1.0068	1.047	1.0483	1.0486	1.0495
Marc_162.png	Maggie_281.png	Anthony_201.png	Emma_136.png	Danny_163.png	Annie_15.png	Cindy_103.png	1.0921	1.0968	1.1066	1.1127	1.1131	1.1251
Olivia_130.png	Stephanie_11.png	Kim_132.png	Annie_102.png	Michelle_19.png	Maggie_24.png	Stephanie_154.png	0.9701	0.9985	1.069	1.0735	1.0917	1.1044
Anthony_109.png	Lucas_363.png	Gabriel_301.png	Jake_153.png	Gabriel_112.png	Jim_153.png	Eric_228.png	1.099	1.1204	1.1284	1.1591	1.1656	1.1678
Linda_141.png	Stephanie_179.png	Anna_160.png	Patrick_238.png	Melissa_198.png	Lauren_13.png	Kyle_119.png	1.0184	1.0904	1.0933	1.0968	1.1034	1.1038
Tony_148.png	Joseph_171.png	Anthony_176.png	Steve_156.png	Melissa_187.png	Eric_123.png	Jon_111.png	1.0596	1.0917	1.1169	1.1172	1.1289	1.1389
Helen_150.png	Sue_211.png	Patrick_23.png	Sue_147.png	Christine_176.png	Sue_101.png	Jackie_221.png	1.0679	1.1262	1.1393	1.1564	1.1607	1.1609
Marc_185.png	Jo_120.png	Gary_196.png	Eric_123.png	Patrick_29.png	Tony_135.png	Jim_260.png	1.1167	1.1232	1.1332	1.1381	1.1387	1.1466
Christine_191.png	Elena_166.png	Amanda_112.png	Vanessa_195.png	Patrick_232.png	Paula_219.png	Grace_301.png	1.0152	1.0403	1.0589	1.0754	1.0793	1.0859
Kelly_135.png	Christina_135.png	Natalia_152.png	Eva_188.png	Rebecca_20.png	Sarah_166.png	Paula_24.png	1.0445	1.0693	1.0918	1.0992	1.1007	1.1058
Kelly_115.png	Elizabeth_165.png	Natalia_160.png	Abby_247.png	Annie_135.png	Sofia_287.png	Joey_231.png	1.0383	1.0542	1.0572	1.0574	1.0637	1.0844
Angela_171.png	Anthony_13.png	Eva_185.png	Kim_18.png	Noah_427.png	Joseph_168.png	Ian_143.png	1.0191	1.0241	1.0759	1.0821	1.0987	1.1003
Noah_529.png	Maggie_256.png	Jacob_10.png	Jacob_355.png	Brandon_126.png	Anthony_200.png	Michelle_105.png	1.0777	1.0865	1.0926	1.1176	1.1225	1.1234
Stephen_232.png	Jeff_215.png	Gary_183.png	Jonathan_211.png	David_110.png	Eric_234.png	Greg_28.png	1.0913	1.096	1.1297	1.1343	1.1357	1.1383
Gary_259.png	David_146.png	Jake_161.png	Lisa_156.png	Rachel_207.png	Brian_214.png	Monica_256.png	1.1198	1.1305	1.1445	1.1483	1.1499	1.1602
Joseph_131.png	Nick_26.png	Ann_163.png	Nathan_193.png	Joey_21.png	James_223.png	James_147.png	1.0876	1.1388	1.1715	1.1724	1.1743	1.1744
Marc_210.png	Jo_190.png	Anthony_100.png	Ian_169.png	Katie_140.png	Gabriel_269.png	Jesse_220.png	1.0779	1.0939	1.0952	1.1079	1.1184	1.1189
Patrick_178.png	David_116.png	Tony_137.png	Rick_30.png	Maggie_257.png	Grace_160.png	Ann_225.png	1.1093	1.1203	1.1213	1.1416	1.156	1.1563
Olivia_257.png	Barbara_112.png	Andrea_147.png	Jason_119.png	Gary_229.png	Mike_153.png	Kim_128.png	1.0261	1.0469	1.0582	1.0603	1.0725	1.083
Anthony_1.png	Jo_17.png	Leah_103.png	Sue_147.png	Joseph_168.png	Rachel_151.png	Mike_195.png	0.9899	0.9985	1.0049	1.0655	1.0729	1.0935
Nathan_195.png	David_148.png	Greg_123.png	Katie_156.png	Marc_24.png	Evan_11.png	Michelle_236.png	1.0328	1.0595	1.0736	1.1061	1.1098	1.1172
Marc_178.png	Rachel_27.png	Stephanie_132.png	Vanessa_123.png	Paula_25.png	Andrea_131.png	Jonathan_101.png	1.0494	1.0587	1.1043	1.1284	1.1294	1.1338
Nicolas_27.png	Danielle_181.png	Kim_113.png	Sue_164.png	Stephanie_11.png	Danielle_199.png	Barbara_172.png	1.0193	1.0286	1.0382	1.0466	1.0494	1.0515
Steven_127.png	Kim_218.png	Thomas_217.png	Rick_185.png	Kyle_249.png	Linda_165.png	Lucas_156.png	1.0247	1.0562	1.071	1.0733	1.0765	1.085
Jim_294.png	Jason_3.png	Greg_173.png	Greg_107.png	Kyle_11.png	Nick_117.png	Emma_290.png	0.9945	1.0549	1.0705	1.1174	1.1252	1.1262
Jo_36.png	Brandon_201.png	Grace_297.png	Anna_103.png	Brandon_122.png	Ian_187.png	Christina_104.png	0.9778	1.0204	1.0263	1.0302	1.0326	1.0416
Helen_133.png	Christine_163.png	Julie_25.png	Steven_143.png	Eva_117.png	Amanda_159.png	Maggie_133.png	1.0181	1.0703	1.0842	1.1071	1.1248	1.1292
Joseph_219.png	Kyle_224.png	Jon_26.png	Chris_185.png	Eric_242.png	Patrick_156.png	Noah_134.png	1.1276	1.1293	1.1312	1.1324	1.1381	1.1386
Danielle_121.png	Sarah_228.png	Annie_131.png	Natalia_15.png	Eva_112.png	Vanessa_176.png	Tony_214.png	1.0396	1.0644	1.066	1.0704	1.0734	1.1087
Kevin_202.png	Oliver_314.png	Monica_239.png	Marc_166.png	Helen_29.png	Lucas_320.png	Sergio_164.png	1.0856	1.1116	1.1139	1.1225	1.1349	1.1359
Erin_174.png	Lisa_132.png	Samantha_122.png	Tyler_109.png	Nicolas_116.png	Nancy_25.png	Michelle_11.png	0.8888	0.9454	0.9776	0.9882	1.0187	1.0194
Evan_250.png	Helen_186.png	Ivan_234.png	Aaron_198.png	Danny_12.png	Jo_31.png	Rachel_193.png	0.9666	1.1103	1.1122	1.1153	1.1244	1.1357
Jon_130.png	Gary_188.png	Anthony_176.png	Christina_121.png	Kyle_187.png	Stephanie_141.png	David_16.png	1.0689	1.0993	1.1105	1.1138	1.1162	1.124
Anna_184.png	Angela_116.png	Christina_16.png	Stephanie_138.png	Lisa_127.png	Mike_195.png	Christine_11.png	0.9806	1.0167	1.048	1.0536	1.0739	1.0752
Emma_290.png	Cindy_191.png	Samantha_100.png	Sarah_122.png	Sue_166.png	Elizabeth_12.png	Kelly_148.png	0.9775	1.0931	1.0961	1.1026	1.1028	1.1041
Matthew_143.png	Brian_124.png	Leah_25.png	Dylan_232.png	Jake_177.png	Gabriel_128.png	Leah_13.png	0.9956	1.0013	1.0112	1.0434	1.0733	1.0767
Thomas_234.png	David_12.png	Tony_234.png	Tyler_214.png	Brandon_129.png	Nick_231.png	Steven_212.png	1.0971	1.1066	1.1135	1.1159	1.1189	1.12
Joey_162.png	Jackie_179.png	Julie_188.png	Noah_110.png	Kyle_196.png	Danny_17.png	Grace_274.png	1.0354	1.0674	1.0752	1.0763	1.0887	1.1054
Jason_33.png	Joseph_186.png	Joey_187.png	Matthew_134.png	Sergio_185.png	James_130.png	Gabriel_269.png	1.0439	1.0521	1.0815	1.0837	1.0883	1.0901
Monica_231.png	Kate_211.png	Andrea_131.png	Jonathan_176.png	Annie_141.png	Jeff_168.png	Anna_202.png	1.0774	1.0921	1.0936	1.1016	1.1027	1.1312
David_153.png	Thomas_241.png	Aaron_18.png	Jon_193.png	Jim_117.png	Melissa_136.png	Kate_10.png	1.1197	1.1254	1.1345	1.1383	1.16	1.1638
David_134.png	Tyler_225.png	Jason_126.png	Jason_267.png	Jim_250.png	Stephen_131.png	Jeff_140.png	1.0979	1.1077	1.1257	1.151	1.151	1.1703
Erin_121.png	Emily_125.png	Andrea_124.png	Jo_17.png	Ann_127.png	Brian_134.png	Lisa_160.png	0.8598	1.0755	1.0972	1.11	1.1334	1.1365
David_120.png	Tyler_218.png	Ivan_207.png	Joseph_199.png	Vanessa_231.png	Matthew_221.png	Marc_161.png	1.1141	1.1452	1.1664	1.1671	1.1729	1.1854
Ann_168.png	Christina_133.png	Sarah_106.png	Vanessa_272.png	Jo_229.png	Jane_154.png	Emily_11.png	1.0356	1.0368	1.0694	1.0715	1.0778	1.0818
Jon_170.png	Christine_156.png	Victor_116.png	Brandon_127.png	Melissa_147.png	Sofia_25.png	Danny_124.png	0.9171	1.1268	1.1305	1.136	1.1401	1.1405
Rick_16.png	Andrea_178.png	Jacob_181.png	Jon_186.png	Thomas_285.png	Steve_217.png	Matthew_33.png	1.0719	1.0955	1.0988	1.1005	1.1011	1.1024
Anna_11.png	Amanda_122.png	Kate_105.png	Sofia_187.png	Elizabeth_131.png	Katie_24.png	Leah_227.png	0.9551	0.9627	0.9865	1.0393	1.055	1.0627
Andrea_148.png	Leah_101.png	Amanda_112.png	Vanessa_106.png	Nicolas_155.png	Grace_301.png	Monica_124.png	0.9719	0.9932	0.9983	1.023	1.0461	1.0467
Melissa_121.png	Natalia_10.png	Rachel_27.png	Abby_117.png	Erin_19.png	Monica_180.png	Patricia_194.png	0.889	1.0236	1.0781	1.0926	1.0931	1.0938
Rebecca_117.png	Samantha_155.png	Emma_183.png	Zoe_137.png	Olivia_22.png	Eva_23.png	Abby_214.png	0.9854	1.0171	1.0447	1.0905	1.0938	1.0949
Leah_286.png	Lucas_174.png	Jake_112.png	Christina_128.png	Elizabeth_177.png	Tony_226.png	Patricia_202.png	1.0304	1.0495	1.0564	1.0633	1.0646	1.0695
Annie_164.png	Zoe_104.png	Emma_100.png	Jo_10.png	Natalia_20.png	Amanda_148.png	Noah_455.png	1.1348	1.1434	1.1443	1.1503	1.1507	1.1527
Sue_130.png	Nancy_31.png	Stephanie_165.png	Stephen_176.png	Michelle_25.png	Angela_184.png	Lisa_165.png	0.9357	0.9519	0.9905	0.993	0.9994	1.0061
Kate_265.png	Vanessa_192.png	Monica_1.png	Sarah_128.png	Elizabeth_129.png	Linda_25.png	Abby_159.png	1.0726	1.0733	1.0778	1.0841	1.0855	1.0901
Jesse_217.png	Evan_148.png	Rachel_109.png	Danielle_141.png	Christina_10.png	Kelly_147.png	Emma_298.png	1.0062	1.0197	1.0385	1.0447	1.0626	1.0668
Melissa_144.png	Jackie_201.png	Paula_126.png	Tyler_183.png	Angela_127.png	Annie_163.png	Elena_260.png	1.0631	1.0741	1.0884	1.089	1.0907	1.0955
Sue_174.png	Annie_146.png	Danny_195.png	Tina_133.png	Jo_121.png	Matthew_172.png	Anna_135.png	1.0373	1.0544	1.0725	1.0787	1.0898	1.0899
Michelle_24.png	Nicolas_169.png	Steve_154.png	Victor_13.png	Dylan_338.png	Kevin_200.png	Brian_111.png	1.031	1.0468	1.1071	1.1227	1.1242	1.1276
Jo_114.png	Amanda_149.png	Jeff_30.png	Greg_143.png	David_16.png	Steven_186.png	Stephen_19.png	1.04	1.0655	1.082	1.095	1.0995	1.1008
Maggie_318.png	Samantha_232.png	Emily_223.png	Zoe_147.png	Elena_20.png	Abby_238.png	Katie_110.png	0.855	0.8831	0.8897	0.9511	0.9778	0.988
Cindy_131.png	Evan_116.png	Sue_144.png	Emily_211.png	Erin_115.png	Nicolas_234.png	Natalia_145.png	1.063	1.0849	1.092	1.0957	1.1005	1.1031
Mike_112.png	Lauren_150.png	Tony_30.png	Jason_144.png	Elena_158.png	Patricia_133.png	Patrick_238.png	1.0527	1.0641	1.104	1.1111	1.1156	1.1199
Grace_130.png	Eva_209.png	Rebecca_121.png	Sarah_102.png	Leah_230.png	Danielle_161.png	Christine_160.png	1.0355	1.0587	1.0718	1.0982	1.1035	1.1061
Barbara_110.png	Helen_161.png	Elizabeth_145.png	Ann_109.png	Eva_13.png	Stephanie_169.png	Elena_256.png	1.0034	1.0373	1.0461	1.0609	1.0668	1.0947
Angela_159.png	Katie_190.png	Vanessa_171.png	Rebecca_195.png	Ann_13.png	Lauren_27.png	Gabriel_28.png	0.9836	1.0537	1.0707	1.082	1.0856	1.0969
Nick_240.png	Thomas_108.png	Eric_178.png	Nathan_117.png	Brian_196.png	Rebecca_208.png	Vanessa_231.png	0.9657	0.9771	0.9965	1.016	1.0371	1.0432
Rebecca_130.png	Danielle_122.png	Aaron_125.png	Leah_136.png	Erin_23.png	Tina_229.png	Lauren_205.png	1.0773	1.0832	1.0949	1.0978	1.1123	1.1215
Jesse_27.png	Brandon_131.png	Sergio_106.png	Kevin_28.png	Evan_211.png	Chris_17.png	Aaron_162.png	1.0528	1.0605	1.0837	1.0846	1.0969	1.1145
Patrick_127.png	Danny_159.png	Chris_141.png	Sofia_14.png	Jo_122.png	Danny_17.png	Kevin_116.png	1.0638	1.1148	1.1487	1.1603	1.167	1.181
Kelly_150.png	Zoe_130.png	Jason_197.png	Christina_172.png	Annie_13.png	Jacob_180.png	Sarah_136.png	1.0562	1.1331	1.1471	1.1498	1.1532	1.1532
Lisa_117.png	Christina_16.png	Katie_157.png	Katie_145.png	Anna_148.png	Erin_30.png	Lauren_173.png	1.0051	1.0068	1.0068	1.0245	1.0435	1.0632
Kelly_117.png	Brian_10.png	Rachel_212.png	Tina_138.png	Amanda_101.png	Rebecca_121.png	Linda_273.png	0.9599	1.0496	1.0644	1.0724	1.0986	1.1005
Nicolas_200.png	Sergio_167.png	Jonathan_21.png	Thomas_214.png	Jim_25.png	Monica_133.png	Zoe_244.png	1.0838	1.0948	1.1067	1.1108	1.1119	1.1164
Chris_111.png	Rachel_167.png	Jo_120.png	Kevin_105.png	Barbara_16.png	Kelly_156.png	Matthew_321.png	1.1007	1.1276	1.1313	1.1378	1.1383	1.1556
Rachel_20.png	Christina_174.png	Linda_199.png	Michelle_25.png	Grace_124.png	Tyler_202.png	Olivia_13.png	0.9744	0.9995	1.0083	1.0092	1.0186	1.0332
Marc_12.png	Jane_196.png	Thomas_199.png	Noah_335.png	Leah_278.png	Abby_195.png	Noah_400.png	1.0486	1.0689	1.098	1.1078	1.1083	1.1109
Kelly_175.png	Sarah_143.png	Andrea_207.png	Steve_144.png	Kate_149.png	Helen_206.png	Michelle_25.png	1.0359	1.0707	1.0853	1.0942	1.0969	1.0972
Danielle_142.png	Tina_178.png	Mike_235.png	Vanessa_113.png	Grace_174.png	Katie_24.png	Rebecca_134.png	1.0477	1.0729	1.0794	1.0845	1.0994	1.1034
Paula_231.png	Stephanie_2.png	Stephanie_134.png	Kim_208.png	Zoe_197.png	Barbara_189.png	Lisa_165.png	1.0945	1.0962	1.1185	1.1229	1.1295	1.1324
Sarah_104.png	Danielle_145.png	Christina_121.png	Katie_172.png	Leah_101.png	Rachel_17.png	Nancy_250.png	1.0293	1.0541	1.0611	1.0652	1.0713	1.0866
Rebecca_147.png	Linda_185.png	Tony_231.png	Emily_152.png	Stephen_28.png	Angela_180.png	Ann_171.png	1.0213	1.0721	1.1168	1.125	1.1271	1.1277
David_195.png	Helen_29.png	Joseph_148.png	Gary_140.png	Tony_25.png	Patrick_191.png	Marc_118.png	1.0816	1.0885	1.1009	1.1028	1.1037	1.1207
Christine_11.png	Paula_28.png	Stephanie_170.png	Monica_161.png	Zoe_229.png	Kate_100.png	Abby_266.png	0.988	1.0257	1.0296	1.0407	1.0467	1.0498
Helen_105.png	Nancy_237.png	Ann_128.png	Andrea_141.png	Chris_118.png	Brandon_172.png	Annie_130.png	0.9554	1.0572	1.0591	1.0669	1.0886	1.0898
Chris_142.png	Noah_322.png	Jesse_21.png	Mike_22.png	Patrick_238.png	Stephen_184.png	Jake_138.png	1.0681	1.0884	1.1078	1.1125	1.1148	1.116
Steven_178.png	Jon_214.png	Marc_168.png	Ivan_177.png	Victor_257.png	Joseph_214.png	Leah_283.png	1.1324	1.1472	1.166	1.172	1.173	1.1769
Joel_138.png	Victor_199.png	Linda_252.png	Andrea_163.png	Lucas_162.png	Steven_176.png	Gabriel_295.png	1.0463	1.0573	1.1235	1.1281	1.1311	1.1319
Brandon_261.png	Noah_18.png	Stephen_24.png	Olivia_238.png	Ivan_137.png	Ian_285.png	Steve_232.png	1.0419	1.0664	1.0773	1.095	1.1021	1.1049
Chris_101.png	Anthony_162.png	Gary_216.png	Nick_111.png	Erin_1.png	Gary_131.png	Nick_29.png	1.1468	1.1476	1.156	1.1656	1.1761	1.177
Aaron_101.png	Thomas_285.png	Cindy_112.png	Dylan_224.png	Ann_118.png	Jon_186.png	Lisa_258.png	1.0786	1.1036	1.1057	1.1079	1.1125	1.1182
Andrea_105.png	Jake_213.png	Danny_133.png	Jesse_195.png	Rebecca_185.png	Melissa_125.png	Angela_127.png	1.029	1.0372	1.0642	1.0741	1.0862	1.0923
Matthew_253.png	Mike_173.png	Kyle_212.png	Jason_128.png	James_221.png	Nick_185.png	Ann_222.png	1.1272	1.134	1.1351	1.151	1.154	1.1579
Jackie_1.png	Patricia_133.png	Angela_145.png	Katie_160.png	Jacob_355.png	Lisa_242.png	Elizabeth_218.png	1.0088	1.0122	1.029	1.0563	1.0608	1.0614
Abby_266.png	Julie_179.png	Christine_11.png	Sue_15.png	Vanessa_142.png	Amanda_122.png	Rachel_20.png	1.0445	1.0498	1.055	1.0591	1.0684	1.079
Andrea_114.png	Jonathan_140.png	Jane_186.png	Sue_204.png	David_143.png	Elizabeth_193.png	Grace_285.png	0.9862	1.0098	1.0165	1.0186	1.0394	1.0477
Jon_3.png	Oliver_242.png	Anna_137.png	Noah_126.png	Mike_134.png	Gabriel_309.png	Steve_26.png	1.0914	1.0998	1.102	1.1111	1.1364	1.1403
Anthony_13.png	Noah_427.png	Angela_171.png	Eva_2.png	Eva_185.png	Jonathan_28.png	Patrick_124.png	0.8864	1.0191	1.069	1.0968	1.0997	1.1123
Ann_12.png	Sarah_232.png	Danielle_199.png	Jason_105.png	Sofia_261.png	Grace_170.png	Rachel_106.png	1.0275	1.0678	1.0988	1.1072	1.1231	1.1233
Sofia_250.png	Kyle_249.png	Cindy_172.png	Sue_214.png	Patrick_23.png	Tony_181.png	Danielle_105.png	1.0247	1.0448	1.0592	1.0747	1.0905	1.0934
Kate_149.png	Dylan_214.png	Natalia_116.png	Maggie_150.png	Erin_142.png	Abby_148.png	Lisa_205.png	0.9973	1.0136	1.0167	1.0284	1.0424	1.0428
Chris_118.png	Brian_214.png	Patrick_179.png	Julie_205.png	Barbara_130.png	Tony_24.png	Helen_105.png	0.9164	1.0033	1.0202	1.042	1.0423	1.0669
Kim_153.png	Stephanie_165.png	Elizabeth_215.png	Rachel_124.png	Andrea_110.png	Sarah_137.png	Katie_124.png	1.0658	1.0762	1.0873	1.0966	1.1008	1.11
Gary_168.png	Angela_125.png	Grace_285.png	Brandon_132.png	Joseph_249.png	Jackie_122.png	Andrea_178.png	1.1549	1.1654	1.1691	1.1722	1.1745	1.1801
Natalia_145.png	Cindy_186.png	Christine_164.png	Cindy_131.png	Lauren_11.png	Sue_144.png	Nick_29.png	1.06	1.0662	1.1031	1.1166	1.1334	1.134
Jon_105.png	Gary_215.png	Marc_137.png	David_16.png	Mike_172.png	Julie_110.png	Gabriel_212.png	1.091	1.0979	1.105	1.1104	1.1273	1.1286
Lauren_146.png	Zoe_10.png	Amanda_107.png	Abby_13.png	Elizabeth_175.png	Grace_301.png	Stephanie_144.png	0.9856	1.0353	1.0407	1.042	1.0576	1.0667
Joel_106.png	Jesse_148.png	Paula_209.png	Kevin_179.png	Evan_112.png	Nicolas_200.png	Nicolas_171.png	1.144	1.1589	1.1625	1.1647	1.1701	1.1723
Stephen_18.png	Chris_104.png	Tony_233.png	Jon_139.png	Kevin_204.png	Andrea_178.png	Oliver_286.png	1.0725	1.0911	1.1058	1.111	1.1183	1.126
Tina_182.png	Michelle_177.png	Eric_181.png	Michelle_251.png	Ivan_133.png	Helen_27.png	Brandon_225.png	1.0616	1.0672	1.0832	1.0861	1.0921	1.0982
Jonathan_174.png	Katie_27.png	Matthew_101.png	Jane_142.png	Jacob_278.png	Anthony_214.png	Thomas_131.png	1.0892	1.1041	1.1077	1.1172	1.1226	1.1388
Olivia_168.png	Michelle_153.png	Samantha_162.png	Emma_252.png	Leah_236.png	Jackie_19.png	Natalia_116.png	1.0717	1.0891	1.0977	1.1148	1.1162	1.124
Kim_180.png	Brandon_198.png	Vanessa_169.png	Barbara_184.png	Ann_147.png	Helen_1.png	Linda_225.png	1.0236	1.0725	1.0726	1.0727	1.0772	1.0866
